"state","date","inflation_yoy","inflation_mom","total_arrivals","total_male_arrivals","total_female_arrivals","cumulative_arrivals"
"Negeri Sembilan",2022-08-01,2.2,0.107142857142857,30494,5244,2264,30494
"Negeri Sembilan",2022-09-01,2.21428571428571,0.0785714285714286,37342,4706,2142,37342
"Negeri Sembilan",2022-10-01,1.81428571428571,0.0642857142857143,44764,5074,2348,44764
"Negeri Sembilan",2022-11-01,1.85,0.121428571428571,51569,4590,2215,51569
"Negeri Sembilan",2022-12-01,1.75,0.0428571428571429,58578,4512,2497,58578
"Negeri Sembilan",2023-01-01,1.60714285714286,-0.0142857142857143,66659,5576,2505,66659
"Negeri Sembilan",2023-02-01,1.42857142857143,0.0785714285714286,76487,6595,3233,76487
"Negeri Sembilan",2023-03-01,1.30714285714286,0.0142857142857143,84937,5520,2930,84937
"Negeri Sembilan",2023-04-01,1.33571428571429,0.0714285714285714,89277,2174,2166,89277
"Negeri Sembilan",2023-05-01,0.992857142857143,-0.0285714285714286,103580,10163,4140,103580
"Negeri Sembilan",2023-06-01,0.792857142857143,0.142857142857143,108614,3303,1731,108614
"Negeri Sembilan",2023-07-01,0.6,-0.0214285714285714,115113,4501,1998,115113
"Negeri Sembilan",2023-08-01,0.735714285714286,0.214285714285714,122388,4710,2565,122388
"Negeri Sembilan",2023-09-01,0.621428571428571,-0.0285714285714286,128433,3875,2170,128433
"Negeri Sembilan",2023-10-01,0.678571428571429,0.114285714285714,133531,3048,2050,133531
"Negeri Sembilan",2023-11-01,0.621428571428571,0.0857142857142857,139066,3388,2147,139066
"Negeri Sembilan",2023-12-01,0.764285714285714,0.157142857142857,144193,2649,2478,144193
"Negeri Sembilan",2024-01-01,0.792857142857143,0.0142857142857143,149037,2802,2042,149037
"Negeri Sembilan",2024-02-01,0.892857142857143,0.185714285714286,153448,2567,1844,153448
"Negeri Sembilan",2024-03-01,0.878571428571429,-0.00714285714285715,158402,2816,2138,158402
"Negeri Sembilan",2024-04-01,0.935714285714286,0.15,163606,3169,2035,163606
"Negeri Sembilan",2024-05-01,1.22142857142857,0.242857142857143,173306,6429,3271,173306
"Negeri Sembilan",2024-06-01,1.14285714285714,0.0571428571428571,180482,4300,2876,180482
"Pahang",2020-01-01,1.61428571428571,0.185714285714286,1068,550,518,1068
"Pahang",2020-02-01,1.6,0.0928571428571429,1517,279,170,1517
"Pahang",2020-03-01,0.578571428571429,-0.764285714285714,1788,147,124,1788
"Pahang",2020-04-01,-1.19285714285714,-1.87857142857143,1788,0,0,1788
"Pahang",2020-05-01,-1.2,0.164285714285714,1790,2,0,1790
"Pahang",2020-06-01,-0.421428571428571,0.921428571428571,1790,0,0,1790
"Pahang",2020-07-01,-0.114285714285714,0.471428571428571,1790,0,0,1790
"Pahang",2020-08-01,-0.107142857142857,0.0214285714285714,1790,0,0,1790
"Pahang",2020-09-01,-0.171428571428571,0.0357142857142857,1791,1,0,1791
"Pahang",2020-10-01,-0.857142857142857,-0.0214285714285714,1791,0,0,1791
"Pahang",2020-11-01,-1.00714285714286,-0.107142857142857,1791,0,0,1791
"Pahang",2020-12-01,-0.564285714285714,0.5,1792,1,0,1792
"Pahang",2021-01-01,-0.0285714285714286,0.757142857142857,1792,0,0,1792
"Pahang",2021-02-01,0.0714285714285714,0.207142857142857,1792,0,0,1792
"Pahang",2021-03-01,1.24285714285714,0.328571428571429,1793,1,0,1793
"Pahang",2021-04-01,3.63571428571429,0.1,1796,3,0,1796
"Pahang",2021-05-01,3.41428571428571,-0.0357142857142857,1799,3,0,1799
"Pahang",2021-06-01,2.42857142857143,0.0642857142857143,1799,0,0,1799
"Pahang",2021-07-01,1.55,-0.314285714285714,1799,0,0,1799
"Pahang",2021-08-01,1.53571428571429,-0.00714285714285714,1799,0,0,1799
"Pahang",2021-09-01,1.62857142857143,0.121428571428571,1799,0,0,1799
"Pahang",2021-10-01,1.98571428571429,0.35,1799,0,0,1799
"Pahang",2021-11-01,2.22142857142857,0.0928571428571429,1799,0,0,1799
"Pahang",2021-12-01,1.88571428571429,0.207142857142857,1799,0,0,1799
"Pahang",2022-01-01,1.18571428571429,0.1,1799,0,0,1799
"Pahang",2022-02-01,1.15714285714286,0.2,1799,0,0,1799
"Pahang",2022-03-01,0.978571428571429,0.171428571428571,1799,0,0,1799
"Pahang",2022-04-01,0.978571428571429,0.0928571428571429,1840,31,10,1840
"Pahang",2022-05-01,1.27142857142857,0.25,1932,72,20,1932
"Pahang",2022-06-01,1.48571428571429,0.285714285714286,1985,43,10,1985
"Pahang",2022-07-01,2.17857142857143,0.35,2070,67,18,2070
"Pahang",2022-08-01,2.33571428571429,0.157142857142857,2260,141,49,2260
"Pahang",2022-09-01,2.56428571428571,0.342857142857143,2490,162,68,2490
"Pahang",2022-10-01,2.45,0.214285714285714,2622,94,38,2622
"Pahang",2022-11-01,2.58571428571429,0.214285714285714,2681,36,23,2681
"Pahang",2022-12-01,2.46428571428571,0.0928571428571429,3402,355,366,3402
"Pahang",2023-01-01,2.48571428571429,0.0928571428571429,3904,270,232,3904
"Pahang",2023-02-01,2.53571428571429,0.242857142857143,4124,122,98,4124
"Pahang",2023-03-01,2.50714285714286,0.157142857142857,4385,145,116,4385
"Pahang",2023-04-01,2.38571428571429,0,5223,448,390,5223
"Pahang",2023-05-01,2.22857142857143,0.1,6027,466,338,6027
"Pahang",2023-06-01,2.07857142857143,0.128571428571429,7025,523,475,7025
"Pahang",2023-07-01,2,0.271428571428571,7741,396,320,7741
"Pahang",2023-08-01,1.87857142857143,0.0285714285714286,8493,428,324,8493
"Pahang",2023-09-01,1.58571428571429,0.0714285714285714,9596,600,503,9596
"Pahang",2023-10-01,1.38571428571429,0.00714285714285715,10568,585,387,10568
"Pahang",2023-11-01,1.20714285714286,0.05,11329,401,360,11329
"Pahang",2023-12-01,1.22857142857143,0.1,12613,649,635,12613
"Pahang",2024-01-01,1.3,0.178571428571429,13169,313,243,13169
"Pahang",2024-02-01,1.51428571428571,0.442857142857143,13883,367,347,13883
"Pahang",2024-03-01,1.39285714285714,0.0285714285714286,14994,614,497,14994
"Pahang",2024-04-01,1.67142857142857,0.257142857142857,15689,377,318,15689
"Pahang",2024-05-01,1.66428571428571,0.0785714285714286,16812,632,491,16812
"Pahang",2024-06-01,1.75714285714286,0.207142857142857,18038,666,560,18038
"Perak",2020-01-01,1.13571428571429,0.0714285714285714,21169,10042,11127,21169
"Perak",2020-02-01,1.05,0.0142857142857143,36860,7469,8222,36860
"Perak",2020-03-01,0.0785714285714285,-0.721428571428571,46480,4511,5109,46480
"Perak",2020-04-01,-1.48571428571429,-1.62142857142857,46482,0,2,46482
"Perak",2020-05-01,-1.45714285714286,0.0928571428571429,46482,0,0,46482
"Perak",2020-06-01,-0.878571428571429,0.764285714285714,46487,2,3,46487
"Perak",2020-07-01,-0.564285714285714,0.45,46497,1,9,46497
"Perak",2020-08-01,-0.55,0.114285714285714,46501,3,1,46501
"Perak",2020-09-01,-0.571428571428571,0.0428571428571429,46504,1,2,46504
"Perak",2020-10-01,-0.807142857142857,-0.0285714285714286,46509,2,3,46509
"Perak",2020-11-01,-0.985714285714286,-0.107142857142857,46524,7,8,46524
"Perak",2020-12-01,-0.742857142857143,0.335714285714286,46530,3,3,46530
"Perak",2021-01-01,0.0214285714285715,0.885714285714286,46539,4,5,46539
"Perak",2021-02-01,0.228571428571429,0.214285714285714,46545,2,4,46545
"Perak",2021-03-01,1.22142857142857,0.228571428571429,46549,0,4,46549
"Perak",2021-04-01,3.18571428571429,0.0142857142857143,46559,4,6,46559
"Perak",2021-05-01,3.1,0.0214285714285714,46568,2,7,46568
"Perak",2021-06-01,2.29285714285714,0.0714285714285714,46569,1,0,46569
"Perak",2021-07-01,1.54285714285714,-0.242857142857143,46570,0,1,46570
"Perak",2021-08-01,1.43571428571429,-0.0142857142857143,46573,1,2,46573
"Perak",2021-09-01,1.49285714285714,0.114285714285714,46575,0,2,46575
"Perak",2021-10-01,1.95714285714286,0.435714285714286,46582,2,5,46582
"Perak",2021-11-01,2.26428571428571,0.164285714285714,46587,3,2,46587
"Perak",2021-12-01,2.10714285714286,0.207142857142857,46599,7,5,46599
"Perak",2022-01-01,1.5,0.278571428571429,46612,5,8,46612
"Perak",2022-02-01,1.41428571428571,0.157142857142857,46625,3,10,46625
"Perak",2022-03-01,1.37857142857143,0.185714285714286,46633,6,2,46633
"Perak",2022-04-01,1.50714285714286,0.157142857142857,47874,585,656,47874
"Perak",2022-05-01,1.72857142857143,0.25,50817,1275,1668,50817
"Perak",2022-06-01,2.02142857142857,0.364285714285714,58513,3642,4054,58513
"Perak",2022-07-01,2.65714285714286,0.378571428571429,69398,5257,5628,69398
"Perak",2022-08-01,2.87142857142857,0.2,81701,5908,6395,81701
"Perak",2022-09-01,2.81428571428571,0.0428571428571429,91486,5006,4779,91486
"Perak",2022-10-01,2.45,0.0785714285714286,105718,6674,7558,105718
"Perak",2022-11-01,2.45,0.157142857142857,121203,7371,8114,121203
"Perak",2022-12-01,2.28571428571429,0.0642857142857143,139467,8737,9527,139467
"Perak",2023-01-01,2.61428571428571,0.585714285714286,154646,7281,7898,154646
"Perak",2023-02-01,2.58571428571429,0.107142857142857,170632,7728,8258,170632
"Perak",2023-03-01,2.45,0.0428571428571429,191833,10068,11133,191833
"Perak",2023-04-01,2.45714285714286,0.185714285714286,210964,8797,10334,210964
"Perak",2023-05-01,2.2,-0.0142857142857143,231114,9570,10580,231114
"Perak",2023-06-01,1.95,0.121428571428571,249685,8623,9948,249685
"Perak",2023-07-01,1.6,0.0357142857142857,271131,9793,11653,271131
"Perak",2023-08-01,1.57142857142857,0.171428571428571,290433,9118,10184,290433
"Perak",2023-09-01,1.57142857142857,0.0642857142857143,307985,8141,9411,307985
"Perak",2023-10-01,1.58571428571429,0.0785714285714286,326804,8679,10140,326804
"Perak",2023-11-01,1.48571428571429,0.0785714285714286,346034,8939,10291,346034
"Perak",2023-12-01,1.56428571428571,0.142857142857143,368701,10285,12382,368701
"Perak",2024-01-01,0.942857142857143,-0.0214285714285714,385670,7976,8993,385670
"Perak",2024-02-01,1.02857142857143,0.178571428571429,405203,9124,10409,405203
"Perak",2024-03-01,0.957142857142857,-0.0214285714285714,427449,10455,11791,427449
"Perak",2024-04-01,0.921428571428571,0.157142857142857,446508,8806,10253,446508
"Perak",2024-05-01,1.13571428571429,0.185714285714286,463326,7779,9039,463326
"Perak",2024-06-01,1.12857142857143,0.107142857142857,483414,9419,10669,483414
"Perlis",2020-01-01,1.19285714285714,0.128571428571429,52560,30518,22042,52560
"Perlis",2020-02-01,0.871428571428571,-0.171428571428571,98391,26593,19238,98391
"Perlis",2020-03-01,-0.0285714285714286,-0.478571428571429,128021,17261,12369,128021
"Perlis",2020-04-01,-1.92142857142857,-2.10714285714286,128023,0,2,128023
"Perlis",2020-05-01,-1.79285714285714,0.171428571428571,128047,3,21,128047
"Perlis",2020-06-01,-1.02857142857143,1.05,128050,0,3,128050
"Perlis",2020-07-01,-0.657142857142857,0.542857142857143,130614,2511,53,130614
"Perlis",2020-08-01,-0.607142857142857,0.0571428571428571,134934,4195,125,134934
"Perlis",2020-09-01,-0.8,-0.05,140136,5042,160,140136
"Perlis",2020-10-01,-1.06428571428571,-0.00714285714285714,145625,5275,214,145625
"Perlis",2020-11-01,-1.26428571428571,-0.185714285714286,152421,6467,329,152421
"Perlis",2020-12-01,-0.75,0.564285714285714,161218,8411,386,161218
"Perlis",2021-01-01,-0.0285714285714286,0.914285714285714,171151,9483,450,171151
"Perlis",2021-02-01,0.328571428571429,0.2,180486,8951,384,180486
"Perlis",2021-03-01,1.17857142857143,0.264285714285714,191460,10616,358,191460
"Perlis",2021-04-01,3.93571428571429,0.0142857142857143,199620,7879,281,199620
"Perlis",2021-05-01,3.85,0.107142857142857,208237,8382,235,208237
"Perlis",2021-06-01,2.56428571428571,0.00714285714285714,215485,7164,84,215485
"Perlis",2021-07-01,1.69285714285714,-0.235714285714286,222446,6879,82,222446
"Perlis",2021-08-01,1.56428571428571,-0.0857142857142857,229828,7321,61,229828
"Perlis",2021-09-01,1.77142857142857,0.157142857142857,237571,7662,81,237571
"Perlis",2021-10-01,2.22857142857143,0.442857142857143,245527,7845,111,245527
"Perlis",2021-11-01,2.63571428571429,0.185714285714286,252931,7291,113,252931
"Perlis",2021-12-01,2.31428571428571,0.285714285714286,262139,9061,147,262139
"Perlis",2022-01-01,1.48571428571429,0.135714285714286,271307,9012,156,271307
"Perlis",2022-02-01,1.70714285714286,0.421428571428571,279840,8416,117,279840
"Perlis",2022-03-01,1.57857142857143,0.142857142857143,290004,10007,157,290004
"Perlis",2022-04-01,1.62857142857143,0.0857142857142857,300093,9814,275,300093
"Perlis",2022-05-01,1.61428571428571,0.0928571428571429,325402,17785,7524,325402
"Perlis",2022-06-01,1.96428571428571,0.342857142857143,367022,26753,14867,367022
"Perlis",2022-07-01,2.36428571428571,0.142857142857143,417697,31822,18853,417697
"Perlis",2022-08-01,2.56428571428571,0.121428571428571,483399,39807,25895,483399
"Perlis",2022-09-01,2.37857142857143,0,531777,29251,19127,531777
"Perlis",2022-10-01,2.42857142857143,0.464285714285714,590056,34034,24245,590056
"Perlis",2022-11-01,2.30714285714286,0.0714285714285714,645356,34064,21236,645356
"Perlis",2022-12-01,2.03571428571429,0.0142857142857143,699390,32716,21318,699390
"Perlis",2023-01-01,2.09285714285714,0.185714285714286,758462,36310,22762,758462
"Perlis",2023-02-01,1.87142857142857,0.214285714285714,815356,34793,22101,815356
"Perlis",2023-03-01,1.75714285714286,0.0357142857142857,884963,42179,27428,884963
"Perlis",2023-04-01,1.72857142857143,0.0285714285714286,939315,31556,22796,939315
"Perlis",2023-05-01,1.72142857142857,0.0571428571428571,1002278,37883,25080,1002278
"Perlis",2023-06-01,1.53571428571429,0.178571428571429,1048769,26832,19659,1048769
"Perlis",2023-07-01,1.47857142857143,0.0928571428571429,1114215,38392,27054,1114215
"Perlis",2023-08-01,1.57857142857143,0.2,1162342,27786,20341,1162342
"Perlis",2023-09-01,1.76428571428571,0.171428571428571,1215971,31041,22588,1215971
"Perlis",2023-10-01,1.36428571428571,0.0642857142857143,1276033,33111,26951,1276033
"Perlis",2023-11-01,1.25714285714286,-0.0357142857142857,1331754,32157,23564,1331754
"Perlis",2023-12-01,1.38571428571429,0.135714285714286,1385658,30699,23205,1385658
"Perlis",2024-01-01,1.32857142857143,0.15,1444556,35138,23760,1444556
"Perlis",2024-02-01,1.3,0.185714285714286,1503410,33724,25130,1503410
"Perlis",2024-03-01,1.15714285714286,-0.114285714285714,1562923,34402,25111,1562923
"Perlis",2024-04-01,1.20714285714286,0.107142857142857,1618615,31206,24486,1618615
"Perlis",2024-05-01,1.55,0.392857142857143,1670037,29370,22052,1670037
"Perlis",2024-06-01,1.42142857142857,0.0571428571428571,1722362,29122,23203,1722362
"Pulau Pinang",2020-01-01,1.05,0.142857142857143,66139,30241,35898,66139
"Pulau Pinang",2020-02-01,0.871428571428571,-1.98254111540207e-18,112336,21990,24207,112336
"Pulau Pinang",2020-03-01,-0.207142857142857,-0.764285714285714,135453,10935,12182,135453
"Pulau Pinang",2020-04-01,-1.72142857142857,-1.54285714285714,135464,10,1,135464
"Pulau Pinang",2020-05-01,-1.57857142857143,0.157142857142857,135465,1,0,135465
"Pulau Pinang",2020-06-01,-0.978571428571429,0.735714285714286,135483,4,14,135483
"Pulau Pinang",2020-07-01,-0.678571428571429,0.457142857142857,135507,10,14,135507
"Pulau Pinang",2020-08-01,-0.6,0.178571428571429,135543,22,14,135543
"Pulau Pinang",2020-09-01,-0.65,0.0142857142857143,135569,21,5,135569
"Pulau Pinang",2020-10-01,-0.728571428571429,-0.00714285714285714,135635,46,20,135635
"Pulau Pinang",2020-11-01,-0.942857142857143,-0.107142857142857,135733,68,30,135733
"Pulau Pinang",2020-12-01,-0.671428571428571,0.221428571428571,135829,63,33,135829
"Pulau Pinang",2021-01-01,-0.128571428571429,0.721428571428571,135920,49,42,135920
"Pulau Pinang",2021-02-01,0.0357142857142857,0.171428571428571,136021,65,36,136021
"Pulau Pinang",2021-03-01,1.09285714285714,0.2,136178,99,58,136178
"Pulau Pinang",2021-04-01,3.01428571428571,0.0214285714285714,136287,63,46,136287
"Pulau Pinang",2021-05-01,2.85,0.0285714285714286,136421,90,44,136421
"Pulau Pinang",2021-06-01,2,0.0142857142857143,136768,323,24,136768
"Pulau Pinang",2021-07-01,1.27857142857143,-0.207142857142857,136930,93,69,136930
"Pulau Pinang",2021-08-01,1.1,0.00714285714285714,137187,194,63,137187
"Pulau Pinang",2021-09-01,1.16428571428571,0.0857142857142857,137454,197,70,137454
"Pulau Pinang",2021-10-01,1.38571428571429,0.214285714285714,137736,170,112,137736
"Pulau Pinang",2021-11-01,1.82142857142857,0.292857142857143,138102,235,131,138102
"Pulau Pinang",2021-12-01,1.82857142857143,0.242857142857143,138468,239,127,138468
"Pulau Pinang",2022-01-01,1.47142857142857,0.378571428571429,138734,167,99,138734
"Pulau Pinang",2022-02-01,1.56428571428571,0.264285714285714,139205,387,84,139205
"Pulau Pinang",2022-03-01,1.65714285714286,0.292857142857143,140824,935,684,140824
"Pulau Pinang",2022-04-01,1.73571428571429,0.114285714285714,151308,5565,4919,151308
"Pulau Pinang",2022-05-01,1.96428571428571,0.25,175339,11961,12070,175339
"Pulau Pinang",2022-06-01,2.40714285714286,0.45,213928,18547,20042,213928
"Pulau Pinang",2022-07-01,2.85,0.228571428571429,257729,20401,23400,257729
"Pulau Pinang",2022-08-01,2.87142857142857,0.0428571428571429,303510,21281,24500,303510
"Pulau Pinang",2022-09-01,2.82142857142857,0.0357142857142857,353247,22618,27119,353247
"Pulau Pinang",2022-10-01,2.72857142857143,0.114285714285714,408266,25274,29745,408266
"Pulau Pinang",2022-11-01,2.55,0.114285714285714,463236,25382,29588,463236
"Pulau Pinang",2022-12-01,2.47857142857143,0.171428571428571,529052,30457,35359,529052
"Pulau Pinang",2023-01-01,2.06428571428571,-0.00714285714285714,597509,30865,37592,597509
"Pulau Pinang",2023-02-01,1.98571428571429,0.157142857142857,662548,30647,34392,662548
"Pulau Pinang",2023-03-01,1.60714285714286,-0.0785714285714286,736933,35487,38898,736933
"Pulau Pinang",2023-04-01,1.46428571428571,-0.0357142857142857,813175,35061,41181,813175
"Pulau Pinang",2023-05-01,1.20714285714286,-1.38777878078145e-17,895422,39064,43183,895422
"Pulau Pinang",2023-06-01,0.907142857142857,0.157142857142857,998047,47470,55155,998047
"Pulau Pinang",2023-07-01,0.742857142857143,0.0642857142857143,1094782,44357,52378,1094782
"Pulau Pinang",2023-08-01,0.814285714285714,0.1,1186718,43292,48644,1186718
"Pulau Pinang",2023-09-01,0.835714285714286,0.0571428571428571,1274052,42280,45054,1274052
"Pulau Pinang",2023-10-01,0.721428571428571,0.00714285714285715,1360348,40163,46133,1360348
"Pulau Pinang",2023-11-01,0.721428571428571,0.114285714285714,1454504,44464,49692,1454504
"Pulau Pinang",2023-12-01,0.778571428571429,0.221428571428571,1562059,50553,57002,1562059
"Pulau Pinang",2024-01-01,0.914285714285714,0.135714285714286,1660191,44646,53486,1660191
"Pulau Pinang",2024-02-01,1.35714285714286,0.621428571428571,1748464,41291,46982,1748464
"Pulau Pinang",2024-03-01,1.43571428571429,-0.00714285714285715,1872721,57580,66677,1872721
"Pulau Pinang",2024-04-01,1.82857142857143,0.364285714285714,1958331,39921,45689,1958331
"Pulau Pinang",2024-05-01,2.40714285714286,0.571428571428572,2057977,46644,53002,2057977
"Pulau Pinang",2024-06-01,2.42857142857143,0.178571428571429,2170037,51518,60542,2170037
"Sabah",2020-01-01,0.728571428571429,0.0571428571428571,64829,29285,35544,64829
"Sabah",2020-02-01,0.564285714285714,-0.0428571428571429,94986,14245,15912,94986
"Sabah",2020-03-01,-0.45,-0.778571428571429,102266,3907,3373,102266
"Sabah",2020-04-01,-1.93571428571429,-1.54285714285714,102284,2,16,102284
"Sabah",2020-05-01,-1.89285714285714,0.0785714285714286,102303,11,8,102303
"Sabah",2020-06-01,-1.26428571428571,0.778571428571429,102336,6,27,102336
"Sabah",2020-07-01,-0.864285714285714,0.45,102431,31,64,102431
"Sabah",2020-08-01,-0.942857142857143,0.0142857142857143,102468,18,19,102468
"Sabah",2020-09-01,-0.957142857142857,-0.0142857142857143,102489,9,12,102489
"Sabah",2020-10-01,-0.964285714285714,0.00714285714285714,102491,2,0,102491
"Sabah",2020-11-01,-1.11428571428571,-0.0642857142857143,102496,4,1,102496
"Sabah",2020-12-01,-0.857142857142857,0.335714285714286,102507,8,3,102507
"Sabah",2021-01-01,-0.535714285714286,0.421428571428571,102517,6,4,102517
"Sabah",2021-02-01,-0.264285714285714,0.214285714285714,102535,8,10,102535
