"state","date","inflation_yoy","inflation_mom","total_arrivals","total_male_arrivals","total_female_arrivals","cumulative_arrivals"
"Sabah",2021-03-01,0.914285714285714,0.35,102553,18,0,102553
"Sabah",2021-04-01,2.88571428571429,0.114285714285714,102560,5,2,102560
"Sabah",2021-05-01,2.78571428571429,-0.00714285714285714,102572,6,6,102572
"Sabah",2021-06-01,1.87857142857143,0.00714285714285714,102576,2,2,102576
"Sabah",2021-07-01,1.2,-0.192857142857143,102581,5,0,102581
"Sabah",2021-08-01,1.18571428571429,0.00714285714285714,102588,5,2,102588
"Sabah",2021-09-01,1.22142857142857,0.0142857142857143,102590,1,1,102590
"Sabah",2021-10-01,1.50714285714286,0.307142857142857,102600,7,3,102600
"Sabah",2021-11-01,1.67857142857143,0.1,102635,19,16,102635
"Sabah",2021-12-01,1.43571428571429,0.142857142857143,102663,13,15,102663
"Sabah",2022-01-01,1.33571428571429,0.335714285714286,102703,19,21,102703
"Sabah",2022-02-01,1.26428571428571,0.142857142857143,102721,10,8,102721
"Sabah",2022-03-01,1,0.0928571428571428,102751,15,15,102751
"Sabah",2022-04-01,1.08571428571429,0.192857142857143,104484,941,792,104484
"Sabah",2022-05-01,1.45,0.342857142857143,109658,2686,2488,109658
"Sabah",2022-06-01,1.83571428571429,0.371428571428571,120248,5082,5508,120248
"Sabah",2022-07-01,2.48571428571429,0.442857142857143,139942,9315,10379,139942
"Sabah",2022-08-01,2.71428571428571,0.214285714285714,159167,9137,10088,159167
"Sabah",2022-09-01,2.8,0.0928571428571429,176426,8460,8799,176426
"Sabah",2022-10-01,2.54285714285714,0.0571428571428571,193910,8372,9112,193910
"Sabah",2022-11-01,2.65,0.185714285714286,215234,10170,11154,215234
"Sabah",2022-12-01,2.54285714285714,0.0357142857142857,244817,13640,15943,244817
"Sabah",2023-01-01,2.22857142857143,0.05,282706,17466,20423,282706
"Sabah",2023-02-01,2.25714285714286,0.157142857142857,316613,15549,18358,316613
"Sabah",2023-03-01,2.32142857142857,0.171428571428571,354024,17004,20407,354024
"Sabah",2023-04-01,2.10714285714286,-0.0357142857142857,390718,17302,19392,390718
"Sabah",2023-05-01,1.95,0.207142857142857,432688,19557,22413,432688
"Sabah",2023-06-01,1.57857142857143,0.0285714285714286,458187,12113,13386,458187
"Sabah",2023-07-01,1.20714285714286,0.0714285714285714,489524,14535,16802,489524
"Sabah",2023-08-01,1.16428571428571,0.178571428571429,499349,4896,4929,499349
"Sabah",2023-09-01,1.11428571428571,0.05,508427,4479,4599,508427
"Sabah",2023-10-01,1.07142857142857,-0.0142857142857143,516363,4102,3834,516363
"Sabah",2023-11-01,0.942857142857143,0.0857142857142857,546926,14346,16217,546926
"Sabah",2023-12-01,1,0.0857142857142857,599158,23676,28556,599158
"Sabah",2024-01-01,1.05,0.0857142857142857,666437,29696,37583,666437
"Sabah",2024-02-01,1.09285714285714,0.192857142857143,735400,30981,37982,735400
"Sabah",2024-03-01,0.914285714285714,0.00714285714285715,786364,21968,28996,786364
"Sabah",2024-04-01,1.15,0.214285714285714,825712,17643,21705,825712
"Sabah",2024-05-01,1.10714285714286,0.142857142857143,873304,21425,26167,873304
"Sabah",2024-06-01,1.11428571428571,0.0285714285714286,933012,26005,33703,933012
"Sarawak",2020-01-01,1.00714285714286,0.235714285714286,140162,80142,60020,140162
"Sarawak",2020-02-01,0.935714285714286,0.1,240642,60537,39943,240642
"Sarawak",2020-03-01,-0.242857142857143,-0.878571428571429,290144,30001,19501,290144
"Sarawak",2020-04-01,-1.88571428571429,-1.75714285714286,290614,438,32,290614
"Sarawak",2020-05-01,-1.81428571428571,0.164285714285714,291068,432,22,291068
"Sarawak",2020-06-01,-1.17142857142857,0.892857142857143,292014,902,44,292014
"Sarawak",2020-07-01,-0.75,0.528571428571429,293207,1105,88,293207
"Sarawak",2020-08-01,-0.864285714285714,-0.192857142857143,294015,724,84,294015
"Sarawak",2020-09-01,-0.835714285714286,0.0642857142857143,294863,754,94,294863
"Sarawak",2020-10-01,-0.9,-0.00714285714285714,295505,562,80,295505
"Sarawak",2020-11-01,-1.12857142857143,-0.0857142857142857,296530,963,62,296530
"Sarawak",2020-12-01,-0.75,0.385714285714286,297383,829,24,297383
"Sarawak",2021-01-01,-0.564285714285714,0.485714285714286,298329,915,31,298329
"Sarawak",2021-02-01,-0.314285714285714,0.364285714285714,299085,740,16,299085
"Sarawak",2021-03-01,0.892857142857143,0.221428571428571,300172,1059,28,300172
"Sarawak",2021-04-01,3.16428571428571,0.0285714285714286,301153,952,29,301153
"Sarawak",2021-05-01,2.93571428571429,-0.0357142857142857,302052,878,21,302052
"Sarawak",2021-06-01,1.9,0.0214285714285714,302863,788,23,302863
"Sarawak",2021-07-01,1.3,0.00714285714285714,303839,953,23,303839
"Sarawak",2021-08-01,1.52857142857143,0.0428571428571429,304541,682,20,304541
"Sarawak",2021-09-01,1.49285714285714,0.0357142857142857,305215,652,22,305215
"Sarawak",2021-10-01,1.35,-0.15,305785,546,24,305785
"Sarawak",2021-11-01,1.57142857142857,0.1,306596,764,47,306596
"Sarawak",2021-12-01,1.46428571428571,0.335714285714286,307290,627,67,307290
"Sarawak",2022-01-01,1.20714285714286,0.257142857142857,308298,913,95,308298
"Sarawak",2022-02-01,1.25714285714286,0.428571428571429,309076,707,71,309076
"Sarawak",2022-03-01,1.05,0.0214285714285714,310026,880,70,310026
"Sarawak",2022-04-01,1.16428571428571,0.142857142857143,313108,2160,922,313108
"Sarawak",2022-05-01,1.46428571428571,0.264285714285714,329153,10649,5396,329153
"Sarawak",2022-06-01,1.92857142857143,0.478571428571429,358167,17923,11091,358167
"Sarawak",2022-07-01,2.37142857142857,0.4,393346,20376,14803,393346
"Sarawak",2022-08-01,2.46428571428571,0.135714285714286,457001,35833,27822,457001
"Sarawak",2022-09-01,2.63571428571429,0.2,547339,49614,40724,547339
"Sarawak",2022-10-01,2.9,0.0714285714285714,643292,53122,42831,643292
"Sarawak",2022-11-01,3.37142857142857,0.55,741727,53936,44499,741727
"Sarawak",2022-12-01,2.17857142857143,-0.742857142857143,935442,99084,94631,935442
"Sarawak",2023-01-01,2.71428571428571,0.807142857142857,1076127,76058,64627,1076127
"Sarawak",2023-02-01,2.3,0.0214285714285714,1208453,72075,60251,1208453
"Sarawak",2023-03-01,2.26428571428571,-0.00714285714285714,1349646,77147,64046,1349646
"Sarawak",2023-04-01,2.34285714285714,0.221428571428571,1522734,90593,82495,1522734
"Sarawak",2023-05-01,2.23571428571429,0.171428571428571,1670267,84447,63086,1670267
"Sarawak",2023-06-01,1.89285714285714,0.142857142857143,1790659,64628,55764,1790659
"Sarawak",2023-07-01,1.50714285714286,0.0428571428571429,1919200,68707,59834,1919200
"Sarawak",2023-08-01,1.60714285714286,0.242857142857143,2031705,61296,51209,2031705
"Sarawak",2023-09-01,1.5,0.0857142857142857,2144870,62094,51071,2144870
"Sarawak",2023-10-01,1.42857142857143,0.00714285714285715,2251537,59316,47351,2251537
"Sarawak",2023-11-01,0.971428571428571,0.1,2364596,62443,50616,2364596
"Sarawak",2023-12-01,1.97857142857143,0.192857142857143,2594957,120799,109562,2594957
"Sarawak",2024-01-01,1.29285714285714,0.121428571428571,2771267,95746,80564,2771267
"Sarawak",2024-02-01,1.40714285714286,0.121428571428571,2961888,101221,89400,2961888
"Sarawak",2024-03-01,1.86428571428571,0.421428571428571,3176665,112393,102384,3176665
"Sarawak",2024-04-01,1.77857142857143,0.171428571428571,3408168,122358,109145,3408168
"Sarawak",2024-05-01,1.71428571428571,0.0857142857142857,3615803,114235,93400,3615803
"Sarawak",2024-06-01,1.65714285714286,0.0857142857142857,3821044,108896,96345,3821044
"Selangor",2020-01-01,1.49285714285714,0.164285714285714,817095,448654,368441,817095
"Selangor",2020-02-01,1.25714285714286,0.0142857142857143,1369019,330947,220977,1369019
"Selangor",2020-03-01,0.435714285714286,-0.6,1583355,133427,80909,1583355
"Selangor",2020-04-01,-0.907142857142857,-1.35,1583771,231,185,1583771
"Selangor",2020-05-01,-0.807142857142857,0.192857142857143,1584388,423,194,1584388
"Selangor",2020-06-01,-0.371428571428571,0.6,1585626,835,403,1585626
"Selangor",2020-07-01,0.00714285714285711,0.435714285714286,1591234,3905,1703,1591234
"Selangor",2020-08-01,-0.00714285714285716,0.2,1597079,3899,1946,1597079
"Selangor",2020-09-01,-0.0857142857142857,0.0428571428571429,1602994,4187,1728,1602994
"Selangor",2020-10-01,-0.157142857142857,0.0285714285714286,1608771,4295,1482,1608771
"Selangor",2020-11-01,-0.328571428571429,-0.0642857142857143,1614178,4101,1306,1614178
"Selangor",2020-12-01,-0.171428571428571,0.25,1619117,3647,1292,1619117
"Selangor",2021-01-01,0.164285714285714,0.55,1625296,4663,1516,1625296
"Selangor",2021-02-01,0.35,0.178571428571429,1631416,4659,1461,1631416
"Selangor",2021-03-01,1.33571428571429,0.321428571428571,1641442,7211,2815,1641442
"Selangor",2021-04-01,2.97142857142857,0.0642857142857143,1651344,7215,2687,1651344
"Selangor",2021-05-01,2.80714285714286,0.05,1658209,5134,1731,1658209
"Selangor",2021-06-01,2.17142857142857,0.0428571428571429,1662379,3174,996,1662379
"Selangor",2021-07-01,1.55,-0.164285714285714,1667907,3946,1582,1667907
"Selangor",2021-08-01,1.31428571428571,-0.0142857142857143,1674677,4677,2093,1674677
"Selangor",2021-09-01,1.36428571428571,0.1,1681953,5165,2111,1681953
"Selangor",2021-10-01,1.80714285714286,0.464285714285714,1692003,6806,3244,1692003
"Selangor",2021-11-01,2.1,0.221428571428571,1706757,10506,4248,1706757
"Selangor",2021-12-01,2.07142857142857,0.242857142857143,1752132,30454,14921,1752132
"Selangor",2022-01-01,1.9,0.392857142857143,1794760,28890,13738,1794760
"Selangor",2022-02-01,1.95714285714286,0.228571428571429,1833513,27675,11078,1833513
"Selangor",2022-03-01,1.9,0.264285714285714,1884543,35766,15264,1884543
"Selangor",2022-04-01,2.09285714285714,0.264285714285714,2005652,76340,44769,2005652
"Selangor",2022-05-01,2.42142857142857,0.371428571428571,2218019,129850,82517,2218019
"Selangor",2022-06-01,2.86428571428571,0.464285714285714,2472139,156399,97721,2472139
"Selangor",2022-07-01,3.32142857142857,0.307142857142857,2803518,197924,133455,2803518
"Selangor",2022-08-01,3.50714285714286,0.164285714285714,3189445,238039,147888,3189445
"Selangor",2022-09-01,3.60714285714286,0.171428571428571,3572048,243982,138621,3572048
"Selangor",2022-10-01,3.31428571428571,0.192857142857143,4015274,273074,170152,4015274
"Selangor",2022-11-01,3.27857142857143,0.164285714285714,4482585,291966,175345,4482585
"Selangor",2022-12-01,3.13571428571429,0.114285714285714,5004577,306365,215627,5004577
"Selangor",2023-01-01,2.79285714285714,0.0642857142857143,5533435,309683,219175,5533435
"Selangor",2023-02-01,2.87857142857143,0.307142857142857,6029287,313058,182794,6029287
"Selangor",2023-03-01,2.69285714285714,0.0785714285714286,6598047,351170,217590,6598047
"Selangor",2023-04-01,2.55714285714286,0.142857142857143,7147809,318485,231277,7147809
"Selangor",2023-05-01,2.20714285714286,0.0214285714285714,7745328,355223,242296,7745328
"Selangor",2023-06-01,1.82857142857143,0.107142857142857,8194329,270555,178446,8194329
"Selangor",2023-07-01,1.53571428571429,0.0142857142857143,8985240,442236,348675,8985240
"Selangor",2023-08-01,1.5,0.1,9768147,450015,332892,9768147
"Selangor",2023-09-01,1.4,0.0785714285714286,10472412,408872,295393,10472412
"Selangor",2023-10-01,1.36428571428571,0.157142857142857,11115859,367295,276152,11115859
"Selangor",2023-11-01,1.31428571428571,0.121428571428571,11764988,374771,274358,11764988
"Selangor",2023-12-01,1.31428571428571,0.114285714285714,12557818,435062,357768,12557818
"Selangor",2024-01-01,1.35,0.1,13383763,452257,373688,13383763
"Selangor",2024-02-01,1.42857142857143,0.407142857142857,14188613,430744,374106,14188613
"Selangor",2024-03-01,1.53571428571429,0.171428571428571,14913802,397969,327220,14913802
"Selangor",2024-04-01,1.57857142857143,0.192857142857143,15642300,392344,336154,15642300
"Selangor",2024-05-01,1.85714285714286,0.292857142857143,16461842,478907,340635,16461842
"Selangor",2024-06-01,1.82857142857143,0.0785714285714286,17315457,445853,407762,17315457
"Terengganu",2020-01-01,1.25,0.121428571428571,0,0,0,0
"Terengganu",2020-02-01,1.16428571428571,0.0785714285714286,2,2,0,2
"Terengganu",2020-03-01,0.05,-0.814285714285714,28,25,1,28
"Terengganu",2020-04-01,-1.45714285714286,-1.58571428571429,28,0,0,28
"Terengganu",2020-05-01,-1.4,0.171428571428571,28,0,0,28
"Terengganu",2020-06-01,-0.592857142857143,1.05714285714286,29,1,0,29
"Terengganu",2020-07-01,-0.171428571428571,0.571428571428571,29,0,0,29
"Terengganu",2020-08-01,-0.107142857142857,0.142857142857143,29,0,0,29
"Terengganu",2020-09-01,-0.3,-0.0857142857142857,29,0,0,29
"Terengganu",2020-10-01,-0.35,0.00714285714285714,29,0,0,29
"Terengganu",2020-11-01,-0.421428571428571,-0.0857142857142857,29,0,0,29
"Terengganu",2020-12-01,-0.207142857142857,0.392857142857143,49,20,0,49
"Terengganu",2021-01-01,0.492857142857143,0.864285714285714,62,13,0,62
"Terengganu",2021-02-01,0.635714285714286,0.235714285714286,73,11,0,73
"Terengganu",2021-03-01,1.79285714285714,0.257142857142857,91,18,0,91
"Terengganu",2021-04-01,3.94285714285714,0.171428571428571,91,0,0,91
"Terengganu",2021-05-01,3.93571428571429,0.178571428571429,95,4,0,95
"Terengganu",2021-06-01,2.72142857142857,0,95,0,0,95
"Terengganu",2021-07-01,1.78571428571429,-0.285714285714286,95,0,0,95
"Terengganu",2021-08-01,1.63571428571429,-0.0214285714285714,95,0,0,95
"Terengganu",2021-09-01,1.85,0.128571428571429,96,1,0,96
"Terengganu",2021-10-01,2.25714285714286,0.392857142857143,96,0,0,96
"Terengganu",2021-11-01,2.51428571428571,0.157142857142857,96,0,0,96
"Terengganu",2021-12-01,2.33571428571429,0.242857142857143,96,0,0,96
"Terengganu",2022-01-01,1.63571428571429,0.192857142857143,96,0,0,96
"Terengganu",2022-02-01,1.60714285714286,0.228571428571429,96,0,0,96
"Terengganu",2022-03-01,1.56428571428571,0.214285714285714,96,0,0,96
"Terengganu",2022-04-01,1.50714285714286,0.114285714285714,98,2,0,98
"Terengganu",2022-05-01,1.50714285714286,0.164285714285714,98,0,0,98
"Terengganu",2022-06-01,1.82142857142857,0.314285714285714,105,7,0,105
"Terengganu",2022-07-01,2.23571428571429,0.114285714285714,105,0,0,105
"Terengganu",2022-08-01,2.28571428571429,0.0214285714285714,105,0,0,105
"Terengganu",2022-09-01,2.22857142857143,0.0714285714285714,121,13,3,121
"Terengganu",2022-10-01,1.99285714285714,0.164285714285714,125,2,2,125
"Terengganu",2022-11-01,2.02142857142857,0.185714285714286,129,4,0,129
"Terengganu",2022-12-01,1.75,-0.0142857142857143,129,0,0,129
"Terengganu",2023-01-01,1.62857142857143,0.0857142857142857,129,0,0,129
"Terengganu",2023-02-01,1.52142857142857,0.114285714285714,132,3,0,132
"Terengganu",2023-03-01,1.42857142857143,0.121428571428571,150,18,0,150
"Terengganu",2023-04-01,1.38571428571429,0.0857142857142857,151,1,0,151
"Terengganu",2023-05-01,1.17142857142857,-0.05,152,1,0,152
"Terengganu",2023-06-01,0.942857142857143,0.0928571428571429,155,3,0,155
"Terengganu",2023-07-01,0.971428571428571,0.128571428571429,156,1,0,156
"Terengganu",2023-08-01,0.978571428571429,0.0428571428571429,156,0,0,156
"Terengganu",2023-09-01,0.971428571428571,0.0714285714285714,159,2,1,159
"Terengganu",2023-10-01,0.814285714285714,0.0214285714285714,163,4,0,163
"Terengganu",2023-11-01,0.714285714285714,0.0642857142857143,180,14,3,180
"Terengganu",2023-12-01,0.814285714285714,0.0928571428571429,181,1,0,181
"Terengganu",2024-01-01,0.75,0.0142857142857143,196,15,0,196
"Terengganu",2024-02-01,1.11428571428571,0.478571428571429,220,15,9,220
"Terengganu",2024-03-01,1.09285714285714,0.107142857142857,236,10,6,236
"Terengganu",2024-04-01,1.14285714285714,0.107142857142857,257,5,16,257
"Terengganu",2024-05-01,1.27857142857143,0.107142857142857,258,1,0,258
"Terengganu",2024-06-01,1.30714285714286,0.107142857142857,263,5,0,263
"W.P. Labuan",2020-01-01,0.664285714285714,0.05,3950,2526,1424,3950
"W.P. Labuan",2020-02-01,0.414285714285714,-0.0785714285714286,6392,1634,808,6392
"W.P. Labuan",2020-03-01,-0.921428571428571,-0.95,7304,627,285,7304
"W.P. Labuan",2020-04-01,-2.59285714285714,-1.75,7306,2,0,7306
"W.P. Labuan",2020-05-01,-2.36428571428571,0.221428571428571,7308,2,0,7308
"W.P. Labuan",2020-06-01,-1.77142857142857,0.842857142857143,7313,5,0,7313
"W.P. Labuan",2020-07-01,-1.26428571428571,0.507142857142857,7324,8,3,7324
"W.P. Labuan",2020-08-01,-1.33571428571429,1.96705251293799e-18,7330,4,2,7330
"W.P. Labuan",2020-09-01,-1.28571428571429,0.0428571428571429,7340,8,2,7340
"W.P. Labuan",2020-10-01,-1.38571428571429,-0.0285714285714286,7345,5,0,7345
"W.P. Labuan",2020-11-01,-1.45,-0.0785714285714286,7358,11,2,7358
"W.P. Labuan",2020-12-01,-1.07142857142857,0.35,7366,8,0,7366
"W.P. Labuan",2021-01-01,-0.757142857142857,0.378571428571429,7372,6,0,7372
"W.P. Labuan",2021-02-01,-0.442857142857143,0.25,7381,9,0,7381
"W.P. Labuan",2021-03-01,1.04285714285714,0.45,7387,3,3,7387
"W.P. Labuan",2021-04-01,3.33571428571429,0.0928571428571428,7397,10,0,7397
"W.P. Labuan",2021-05-01,3.10714285714286,0.0285714285714286,7412,14,1,7412
"W.P. Labuan",2021-06-01,2.17142857142857,0.0571428571428571,7412,0,0,7412
"W.P. Labuan",2021-07-01,1.4,-0.192857142857143,7427,15,0,7427
"W.P. Labuan",2021-08-01,1.42142857142857,0.0214285714285714,7436,9,0,7436
"W.P. Labuan",2021-09-01,1.37857142857143,0.0142857142857143,7443,7,0,7443
"W.P. Labuan",2021-10-01,1.63571428571429,0.221428571428571,7443,0,0,7443
"W.P. Labuan",2021-11-01,1.92142857142857,0.178571428571429,7446,3,0,7446
"W.P. Labuan",2021-12-01,1.49285714285714,-0.0357142857142857,7456,10,0,7456
"W.P. Labuan",2022-01-01,1.2,0.114285714285714,7468,12,0,7468
"W.P. Labuan",2022-02-01,1,0.0785714285714286,7485,17,0,7485
"W.P. Labuan",2022-03-01,0.828571428571429,0.285714285714286,7497,12,0,7497
"W.P. Labuan",2022-04-01,0.885714285714286,0.135714285714286,7528,22,9,7528
"W.P. Labuan",2022-05-01,1.16428571428571,0.278571428571429,7556,21,7,7556
"W.P. Labuan",2022-06-01,1.38571428571429,0.257142857142857,7598,25,17,7598
"W.P. Labuan",2022-07-01,1.76428571428571,0.185714285714286,7662,36,28,7662
"W.P. Labuan",2022-08-01,1.67142857142857,-0.0785714285714286,8315,401,252,8315
"W.P. Labuan",2022-09-01,1.61428571428571,-0.0142857142857143,9255,641,299,9255
"W.P. Labuan",2022-10-01,1.37857142857143,-0.0357142857142857,10281,735,291,10281
"W.P. Labuan",2022-11-01,1.31428571428571,0.121428571428571,11515,848,386,11515
"W.P. Labuan",2022-12-01,1.31428571428571,-0.0428571428571429,13831,1381,935,13831
"W.P. Labuan",2023-01-01,1.4,0.192857142857143,15453,1113,509,15453
"W.P. Labuan",2023-02-01,1.62857142857143,0.321428571428571,17399,1277,669,17399
"W.P. Labuan",2023-03-01,1.44285714285714,0.114285714285714,18824,978,447,18824
"W.P. Labuan",2023-04-01,1.41428571428571,0.114285714285714,21115,1383,908,21115
"W.P. Labuan",2023-05-01,0.95,-0.171428571428571,22856,1110,631,22856
"W.P. Labuan",2023-06-01,0.95,0.25,24443,1042,545,24443
"W.P. Labuan",2023-07-01,0.907142857142857,0.128571428571429,25803,934,426,25803
"W.P. Labuan",2023-08-01,1.04285714285714,0.0714285714285714,28093,1426,864,28093
"W.P. Labuan",2023-09-01,1.11428571428571,0.0571428571428571,29562,998,471,29562
"W.P. Labuan",2023-10-01,1.20714285714286,0.0642857142857143,30890,934,394,30890
"W.P. Labuan",2023-11-01,1.22857142857143,0.164285714285714,32541,1108,543,32541
"W.P. Labuan",2023-12-01,1.37857142857143,0.1,36358,2308,1509,36358
"W.P. Labuan",2024-01-01,1.01428571428571,-0.185714285714286,37770,958,454,37770
"W.P. Labuan",2024-02-01,0.957142857142857,0.271428571428571,40346,1590,986,40346
"W.P. Labuan",2024-03-01,0.771428571428571,-0.0857142857142857,41936,1040,550,41936
"W.P. Labuan",2024-04-01,0.678571428571429,0.0142857142857143,43898,1161,801,43898
"W.P. Labuan",2024-05-01,1.00714285714286,0.142857142857143,45941,1209,834,45941
"W.P. Labuan",2024-06-01,0.814285714285714,0.0571428571428571,47536,1049,546,47536
